1	GWT Style, Configuration and JSNI Reference	2237	http://cdn.dzone.com/sites/all/files/refcardz/rc001-gwt_style_online.pdf	rc001-gwt_style_online.pdf
110	Objective-C for the iPhone and iPad	26935	http://cdn.dzone.com/sites/all/files/refcardz/rc110-010d-objective-c_0.pdf	rc110-010d-objective-c_0.pdf
111	Getting Started with Windows Communication Foundation 4.0	27343	http://cdn.dzone.com/sites/all/files/refcardz/rc111-010d-wcf.pdf	rc111-010d-wcf.pdf
112	Getting Started with UML	27717	http://cdn.dzone.com/sites/all/files/refcardz/rc112-010d-uml.pdf	rc112-010d-uml.pdf
113	Getting Started with Adobe Flash Catalyst	28127	http://cdn.dzone.com/sites/all/files/refcardz/rc113-010d-flashcat_0.pdf	rc113-010d-flashcat_0.pdf
114	Application Prototyping with SketchFlow	28467	http://cdn.dzone.com/sites/all/files/refcardz/rc114-010d-application-prototyping_1.pdf	rc114-010d-application-prototyping_1.pdf
115	Getting Started with Infinispan	28735	http://cdn.dzone.com/sites/all/files/refcardz/rc115-010d-infinispan_0.pdf	rc115-010d-infinispan_0.pdf
116	Adobe ColdFusion Web Services for PHP Programmers	29045	http://cdn.dzone.com/sites/all/files/refcardz/rc116-010d-coldfusionws_php.pdf	rc116-010d-coldfusionws_php.pdf
117	Getting Started with Apache Hadoop	29363	http://cdn.dzone.com/sites/all/files/refcardz/rc117-010d-apache_hadoop.pdf	rc117-010d-apache_hadoop.pdf
118	Getting Started with Visual Studio 2010	29773	http://cdn.dzone.com/sites/all/files/refcardz/rc118-010d-visualstudio10.pdf	rc118-010d-visualstudio10.pdf
119	Getting Started with Application Lifecycle Management	29959	http://cdn.dzone.com/sites/all/files/refcardz/rc119-010d-alm_1.pdf	rc119-010d-alm_1.pdf
120	Apache Solr: Getting Optimal Search Results	30283	http://cdn.dzone.com/sites/all/files/refcardz/rc120-010d-solr_0.pdf	rc120-010d-solr_0.pdf
121	Open Source Media Framework: Building Simple Custom Video Players	30653	http://cdn.dzone.com/sites/all/files/refcardz/rc121-010d-osmf_0.pdf	rc121-010d-osmf_0.pdf
122	Functional Programming with Clojure: Simple Concurrency on the JVM	30953	http://cdn.dzone.com/sites/all/files/refcardz/rc122-010d-clojure.pdf	rc122-010d-clojure.pdf
123	HTML5: New Standards for Web Interactivity	31223	http://cdn.dzone.com/sites/all/files/refcardz/rc123-010d-html5_1.pdf	rc123-010d-html5_1.pdf
124	PHPUnit: PHP Test-Driven Development - Automated Tools to Improve Your PHP Code Quality	31523	http://cdn.dzone.com/sites/all/files/refcardz/rc124-010d-phpunit_1.pdf	rc124-010d-phpunit_1.pdf
125	Selenium 2.0: Using the WebDriver API to Create Robust User Acceptance Tests	31797	http://cdn.dzone.com/sites/all/files/refcardz/rc125-010d-selenium2_6.pdf	rc125-010d-selenium2_6.pdf
126	Liferay Essentials: A Definitive Guide for Enterprise Portal Development	32343	http://cdn.dzone.com/sites/all/files/refcardz/rc126_liferay_essentials_2.pdf	rc126_liferay_essentials_2.pdf
127	Developing a Silverlight Application for Windows Phone 7	32633	http://cdn.dzone.com/sites/all/files/refcardz/rc127-010d-wp7.pdf	rc127-010d-wp7.pdf
128	What's New in JPA 2.0	32949	http://cdn.dzone.com/sites/all/files/refcardz/rc128-010d-jpa2_0.pdf	rc128-010d-jpa2_0.pdf
129	REST: Foundations of RESTful Architecture	33723	http://cdn.dzone.com/sites/all/files/refcardz/rc129-010d-rest_1.pdf	rc129-010d-rest_1.pdf
130	Designing Quality Software: Architectural and Technical Best Practices	34051	http://cdn.dzone.com/sites/all/files/refcardz/rc130-010d-designing-quality_0.pdf	rc130-010d-designing-quality_0.pdf
131	ADO.NET Entity Framework: Object-Relational Mapping and Data Access	34355	http://cdn.dzone.com/sites/all/files/refcardz/rc131-010d-adonet-ef.pdf	rc131-010d-adonet-ef.pdf
132	Mastering Portals with a Portlet Bridge	35011	http://cdn.dzone.com/sites/all/files/refcardz/rc132-010d-portalbridge.pdf	rc132-010d-portalbridge.pdf
133	Apache Hadoop Deployment: A Blueprint for Reliable Distributed Computing	35283	http://cdn.dzone.com/sites/all/files/refcardz/rc133-010d-deploying-hadoop_1.pdf	rc133-010d-deploying-hadoop_1.pdf
134	Cloud Computing with Windows Azure Platform	35943	http://cdn.dzone.com/sites/all/files/refcardz/rc134-010d-windows-azure.pdf	rc134-010d-windows-azure.pdf
135	The MVVM Design Pattern: A Formula for Elegant, Maintainable Mobile Apps	36273	http://cdn.dzone.com/sites/all/files/refcardz/rc135-010d-mvvm.pdf	rc135-010d-mvvm.pdf
136	WebMatrix: Advanced Web Development Made Simple	36935	http://cdn.dzone.com/sites/all/files/refcardz/rc136-010d-webmatrix_3.pdf	rc136-010d-webmatrix_3.pdf
137	Understanding Lucene: Powering Better Search Results	37143	http://cdn.dzone.com/sites/all/files/refcardz/rc137-010d-lucene_0.pdf	rc137-010d-lucene_0.pdf
138	RichFaces 4.0: A Next Generation JSF Framework	38169	http://cdn.dzone.com/sites/all/files/refcardz/rc138-010d-richfaces4.pdf	rc138-010d-richfaces4.pdf
139	Spring Roo: Making Java Fun Again	38521	http://cdn.dzone.com/sites/all/files/refcardz/rc139-010d-springroo.pdf	rc139-010d-springroo.pdf
140	Mule 3.3: Simplifying SOA	117111	http://cdn.dzone.com/sites/all/files/refcardz/rc140-update-Mule3.3_0.pdf	rc140-update-Mule3.3_0.pdf
141	Node.js: Building for Scalability with Server-Side JavaScript	39415	http://cdn.dzone.com/sites/all/files/refcardz/rc141-010d-nodejs_3.pdf	rc141-010d-nodejs_3.pdf
142	Adobe Flash Builder 4.5: Develop for Web, Desktop and Mobile	39715	http://cdn.dzone.com/sites/all/files/refcardz/rc142-010d-flashbuilder45_1.pdf	rc142-010d-flashbuilder45_1.pdf
143	ColdFusion Builder 2: Faster Coding, Less Errors	40221	http://cdn.dzone.com/sites/all/files/refcardz/rc143-010d-cfbuilder2_0.pdf	rc143-010d-cfbuilder2_0.pdf
144	EclipseLink JPA: An Advanced ORM Persistence Framework	41049	http://cdn.dzone.com/sites/all/files/refcardz/rc144-010d-eclipselinkjpa-3_1.pdf	rc144-010d-eclipselinkjpa-3_1.pdf
145	Continuous Delivery: Patterns and Antipatterns in the Software Lifecycle	42229	http://cdn.dzone.com/sites/all/files/refcardz/rc145-010d-continuousdelivery_0.pdf	rc145-010d-continuousdelivery_0.pdf
146	Flex Mobile Development: Build Apps for Android, iOS, and BlackBerry Tablet OS	42813	http://cdn.dzone.com/sites/all/files/refcardz/rc146-010d-flexmobiledevelopment.pdf	rc146-010d-flexmobiledevelopment.pdf
147	Eclipse Tools for Spring: The SpringSource Tool Suite	43243	http://cdn.dzone.com/sites/all/files/refcardz/rc147-010d-springsts.pdf	rc147-010d-springsts.pdf
148	Mastering Portal UI Development With Vaadin and Liferay	43989	http://cdn.dzone.com/sites/all/files/refcardz/rc148-010d-uivaadinliferay_0.pdf	rc148-010d-uivaadinliferay_0.pdf
149	Chef: An Open Source Tool for Scalable Cloud and Data Center Automation	44701	http://cdn.dzone.com/sites/all/files/refcardz/rc149-010d-chef.pdf	rc149-010d-chef.pdf
150	Java Enterprise Edition 6: The Most Elegant Enterprise Java yet	46193	http://cdn.dzone.com/sites/all/files/refcardz/rc150-010d-jee6.pdf	rc150-010d-jee6.pdf
151	HTML5 Canvas: A Web Standard for Dynamic Graphics	56223	http://cdn.dzone.com/sites/all/files/refcardz/rc151-010d-html5-canvas.pdf	rc151-010d-html5-canvas.pdf
152	HTML5 WebSocket: Full-duplex Real-time Web Communication	111663	http://cdn.dzone.com/sites/all/files/refcardz/rc152-010d-Websocket_2.pdf	rc152-010d-Websocket_2.pdf
153	Apache Cassandra: A Fault-Tolerant, Massively Scalable NoSQL Database	112009	http://cdn.dzone.com/sites/all/files/refcardz/RC153-010d-Cassandra.pdf	RC153-010d-Cassandra.pdf
154	Jetty: A Lightweight, Open-Source Web Server and Servlet Container	112781	http://cdn.dzone.com/sites/all/files/refcardz/rc154U-010d-Jetty.pdf	rc154U-010d-Jetty.pdf
155	Mockito: A Simple, Intuitive Mocking Framework	113391	http://cdn.dzone.com/sites/all/files/refcardz/rc155-010d-Mockito_4.pdf	rc155-010d-Mockito_4.pdf
156	JavaFX 2.0: A Rich Client Platform for Java	114205	http://cdn.dzone.com/sites/all/files/refcardz/rc156U-010d-JavaFX_1.pdf	rc156U-010d-JavaFX_1.pdf
157	Database Partitioning with MySQL: Improving Performance, Availability, and Manageability	114797	http://cdn.dzone.com/sites/all/files/refcardz/rc157-010d-DBPartitioning_2.pdf	rc157-010d-DBPartitioning_2.pdf
158	Big Data Machine Learning: Patterns for Predictive Analytics	115327	http://cdn.dzone.com/sites/all/files/refcardz/rc158-010d-MachineLearning_1.pdf	rc158-010d-MachineLearning_1.pdf
159	Apache HBase: The NoSQL Database for Hadoop and Big Data	115645	http://cdn.dzone.com/sites/all/files/refcardz/rc159-HBase_7.pdf	rc159-HBase_7.pdf
160	Data Warehousing: Best Practices for Collecting, Storing, and Delivering Decision-Support Data	116619	http://cdn.dzone.com/sites/all/files/refcardz/rc160_DataWarehousing.pdf	rc160_DataWarehousing.pdf
161	Jenkins on PaaS: Continuous Integration with Jenkins for Java Projects	117881	http://cdn.dzone.com/sites/all/files/refcardz/rc161-JenkinsonPaaS.pdf	rc161-JenkinsonPaaS.pdf
162	Java Profiling with VisualVM: X-Ray Vision for Dramatic Performance Gains	118891	http://cdn.dzone.com/sites/all/files/refcardz/rc162-VisualVM_0.pdf	rc162-VisualVM_0.pdf
163	Code Gems for Android Developers: Working with the World's Most Popular Mobile OS	119155	http://cdn.dzone.com/sites/all/files/refcardz/android_refcard_163_0.pdf	android_refcard_163_0.pdf
164	Getting Started with Scala	119971	http://cdn.dzone.com/sites/all/files/refcardz/rc164-010d-scala.pdf	rc164-010d-scala.pdf
165	Deployment Automation Patterns 	122113	http://cdn.dzone.com/sites/all/files/refcardz/rc165-DAP_3.pdf	rc165-DAP_3.pdf
166	Patterns of Modular Architecture	123483	http://cdn.dzone.com/sites/all/files/refcardz/rc166-010d-ModularityPatterns_0.pdf	rc166-010d-ModularityPatterns_0.pdf
167	Software Configuration Management Patterns	123807	http://cdn.dzone.com/sites/all/files/refcardz/rc167-010d-SCMPatterns.pdf	rc167-010d-SCMPatterns.pdf
168	Refactoring Patterns	124443	http://cdn.dzone.com/sites/all/files/refcardz/rc168-010d-Refactoring.pdf	rc168-010d-Refactoring.pdf
169	Essential Apache HTTP Server	126359	http://cdn.dzone.com/sites/all/files/refcardz/rc169-010d-ApacheHTTPD_1.pdf	rc169-010d-ApacheHTTPD_1.pdf
170	Camel Essential Components	126825	http://cdn.dzone.com/sites/all/files/refcardz/rc170-010d-camel_0.pdf	rc170-010d-camel_0.pdf
171	MongoDB	127489	http://cdn.dzone.com/sites/all/files/refcardz/rc171-010d-mongodb.pdf	rc171-010d-mongodb.pdf
172	HTTP: The Hypertext Transfer Protocol	128095	http://cdn.dzone.com/sites/all/files/refcardz/rc172-010d-HTTP_0.pdf	rc172-010d-HTTP_0.pdf
173	Core JSON: The Fat Free Alternative to XML	129019	http://cdn.dzone.com/sites/all/files/refcardz/rc173-010d-JSON_3.pdf	rc173-010d-JSON_3.pdf
174	Object-Oriented JavaScript: Advanced Techniques for Serious Web Applications	130445	http://cdn.dzone.com/sites/all/files/refcardz/rc174-010d-Object-oriented-js_4.pdf	rc174-010d-Object-oriented-js_4.pdf
175	Core Dart: The Next-Generation Client-Side Web Programming Language	131201	http://cdn.dzone.com/sites/all/files/refcardz/rc175-010d-dart_1.pdf	rc175-010d-dart_1.pdf
176	Essential Couchbase APIs: Open Source NoSQL Data Access from Java, Ruby, and .NET	131699	http://cdn.dzone.com/sites/all/files/refcardz/rc176-010d-couchbaseAPI_2.pdf	rc176-010d-couchbaseAPI_2.pdf
177	HTML5 Web Workers: Multithreaded JavaScript for High-Performance Web Applications	132399	http://cdn.dzone.com/sites/all/files/refcardz/rc177-010d-HTML5-webworkers_0.pdf	rc177-010d-HTML5-webworkers_0.pdf
178	Git Patterns and Anti-Patterns: Scaling from Workgroup to Enterprise	133519	http://cdn.dzone.com/sites/all/files/refcardz/rc178-010d-Git-patterns-antipatterns_0.pdf	rc178-010d-Git-patterns-antipatterns_0.pdf
179	Sencha Touch	135295	http://cdn.dzone.com/sites/all/files/refcardz/rc179-010d-Sencha-Touch_1.pdf	rc179-010d-Sencha-Touch_1.pdf
180	Preparing for Continuous Delivery	136205	http://cdn.dzone.com/sites/all/files/refcardz/rc180-010d-continuous-delivery_5.pdf	rc180-010d-continuous-delivery_5.pdf
181	Binary Repository Management: Patterns for Performance, Security, and Traceability	135291	http://cdn.dzone.com/sites/all/files/refcardz/rc181-010d-repo-management_1.pdf	rc181-010d-repo-management_1.pdf
182	Practical DNS: Managing Domains for Safety, Reliability, and Speed	136249	http://cdn.dzone.com/sites/all/files/refcardz/rc182-010d-DNS.pdf	rc182-010d-DNS.pdf
183	Data Mining: Discovering and Visualizing Patterns with Python	138607	http://cdn.dzone.com/sites/all/files/refcardz/rc183-010d-data-mining_1.pdf	rc183-010d-data-mining_1.pdf
184	Core Spring Data	139297	http://cdn.dzone.com/sites/all/files/refcardz/rc184-010d-Spring-Data.pdf	rc184-010d-Spring-Data.pdf
185	Getting Started with Subversion	140033	http://cdn.dzone.com/sites/all/files/refcardz/rc185-010d-subversion_0.pdf	rc185-010d-subversion_0.pdf
186	HTML5 Mobile Development	142797	http://cdn.dzone.com/sites/all/files/refcardz/rc186-010d-html5-mobile_1.pdf	rc186-010d-html5-mobile_1.pdf
187	Spring Batch	143631	http://cdn.dzone.com/sites/all/files/refcardz/rc187-010d-spring-batch_1.pdf	rc187-010d-spring-batch_1.pdf
188	Business Rules Management with Drools	147239	http://cdn.dzone.com/sites/all/files/refcardz/rc188-010d-drools.pdf	rc188-010d-drools.pdf
189	Core C++	147975	http://cdn.dzone.com/sites/all/files/refcardz/rc189-010d-CPP.pdf	rc189-010d-CPP.pdf
190	Essential PostGIS	150729	http://cdn.dzone.com/sites/all/files/refcardz/rc190-010d-EssentialPostGIS_1.pdf	rc190-010d-EssentialPostGIS_1.pdf
191	Getting Started with PhoneGap	144423	http://cdn.dzone.com/sites/all/files/refcardz/rc191-010d-phonegap.pdf	rc191-010d-phonegap.pdf
192	CSS3: Basics	153459	http://cdn.dzone.com/sites/all/files/refcardz/rc192-010d-css3_basics.pdf	rc192-010d-css3_basics.pdf
193	Core Python	154705	http://cdn.dzone.com/sites/all/files/refcardz/rc193-010d-Python_2.pdf	rc193-010d-Python_2.pdf
194	Search Patterns	154679	http://cdn.dzone.com/sites/all/files/refcardz/rc193-010-CloudSearch4.pdf	rc193-010-CloudSearch4.pdf
195	HTML5 IndexedDB	144965	http://cdn.dzone.com/sites/all/files/refcardz/rc1xx-010d-HTML5-IndexedDB_0.pdf	rc1xx-010d-HTML5-IndexedDB_0.pdf
196	Regular Expressions	144969	http://cdn.dzone.com/sites/all/files/refcardz/rc196-010d-regex_1.pdf	rc196-010d-regex_1.pdf
197	Spring Integration	160283	http://cdn.dzone.com/sites/all/files/refcardz/rc197-010-SpringIntegration_0.pdf	rc197-010-SpringIntegration_0.pdf
198	Java Enterprise Edition 7: Streamlining Modern Java Development	166547	http://cdn.dzone.com/sites/all/files/refcardz/rc198-010d-JavaEE7_0.pdf	rc198-010d-JavaEE7_0.pdf
199	Debugging JavaScript	171969	http://cdn.dzone.com/sites/all/files/refcardz/rc199-010-DebuggingJavascript_3.pdf	rc199-010-DebuggingJavascript_3.pdf
200	Java Performance Optimization	172851	http://cdn.dzone.com/sites/all/files/refcardz/rc200-010d-java_performance_optimization_0.pdf	rc200-010d-java_performance_optimization_0.pdf
201	Reactive Programming with Akka	173401	http://cdn.dzone.com/sites/all/files/refcardz/rc201-010d-reactive_programming_akka.pdf	rc201-010d-reactive_programming_akka.pdf
202	Getting Started with Play Framework	174571	http://cdn.dzone.com/sites/all/files/refcardz/Getting Started With Play Framework (2).pdf	Getting Started With Play Framework (2).pdf
203	Querying Graphs with Neo4j	180501	http://cdn.dzone.com/sites/all/files/refcardz/rc203-010d-graphdb_2.pdf	rc203-010d-graphdb_2.pdf
204	Apache Spark	182893	http://cdn.dzone.com/sites/all/files/refcardz/rd204-010d-spark_0.pdf	rd204-010d-spark_0.pdf
205	PHP 5.5 and 5.6	202233	http://cdn.dzone.com/sites/all/files/refcardz/DZone_RC_PHP.pdf	DZone_RC_PHP.pdf
206	AngularJS	203379	http://cdn.dzone.com/sites/all/files/refcardz/rc206-010d-angularjs.pdf	rc206-010d-angularjs.pdf
207	Cloud Foundry	204153	http://cdn.dzone.com/sites/all/files/refcardz/rc207_010d-cloud-foundry_0.pdf	rc207_010d-cloud-foundry_0.pdf
208	OpenStack	204945	http://cdn.dzone.com/sites/all/files/refcardz/rc208_010d-openstack_2.pdf	rc208_010d-openstack_2.pdf
